timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:38:29,5f0d953c-7306-42b8-b9d6-e6af7415a2d5,banknote_AdaBoost,1.0947682857513428,7.703475591940395e-06,1.2915414178380026e-05,Spain,ESP,,N,,
2022-01-30T21:38:41,18446664-45e3-4a8b-b72a-f75aba7d55b6,banknote_Linear,0.029921293258666992,2.103514809022753e-07,3.5266893059684046e-07,Spain,ESP,,N,,
2022-01-30T21:38:43,209e8d51-2f8a-465b-9db3-011ef9747b80,banknote_SupportVector,0.06421422958374023,4.4718135759048865e-07,7.49730738703704e-07,Spain,ESP,,N,,
2022-01-30T21:38:45,d57f1837-12ac-4908-812a-4044dc6706f7,banknote_StochasticGradient,0.0186159610748291,1.2720609479433906e-07,2.1326989106086496e-07,Spain,ESP,,N,,
2022-01-30T21:38:47,2b8a7134-cf63-4723-b28a-bedaf96f8823,banknote_NaiveBayes,0.010020971298217773,6.846911575790636e-08,1.1479324856510163e-07,Spain,ESP,,N,,
2022-01-30T21:38:49,61ddbfaa-6167-4775-9ae9-ea869ab68a81,banknote_DecisionTree,0.023441314697265625,1.6474457626616103e-07,2.762057737088562e-07,Spain,ESP,,N,,
2022-01-30T21:38:53,217d140b-f128-4b78-9757-e900fcff77db,banknote_Forest,1.5188815593719482,1.0694899720671062e-05,1.7930745394094887e-05,Spain,ESP,,N,,
2022-01-30T21:38:56,c534e7a9-aec2-4d9e-ae39-cba00338ef53,banknote_AdaBoost,0.828127384185791,5.830943319222745e-06,9.775983206490625e-06,Spain,ESP,,N,,
2022-01-30T21:39:09,698ccbaa-e684-43d0-a638-c7b0ee1e0e93,banknote_Linear,0.030765533447265625,2.1629115654839809e-07,3.6262721113389733e-07,Spain,ESP,,N,,
2022-01-30T21:39:11,e34366a4-8014-47df-a276-8278a1efdd4e,banknote_SupportVector,0.06552004814147949,4.6105011409490375e-07,7.729826763850572e-07,Spain,ESP,,N,,
2022-01-30T21:39:14,27d9d174-18bb-4045-8304-829a516af482,banknote_StochasticGradient,0.016205549240112305,1.1383091224129766e-07,1.9084546453776362e-07,Spain,ESP,,N,,
2022-01-30T21:39:16,413b66ab-9543-4983-9d0b-dddd4d1533d1,banknote_NaiveBayes,0.01033926010131836,7.25469767371128e-08,1.216300669439912e-07,Spain,ESP,,N,,
